Timestamp,Brightness-Sum,Brightness-Mean,Red-Sum,Red-Mean,Blue-Sum,Blue-Mean,Green-Sum,Green-Mean,Adjacent-Distance-Sum,Adjacent-Distance-Mean
2026-05-21 02:30:00,82836.7,57.52549,44146.0,30.656944,180705.0,125.489586,84458.0,58.65139,38071.80689692497,26.43875478953123
2026-05-21 02:40:00,44805.367,31.114838,7350.0,5.1041665,146563.0,101.77986,45667.0,31.713194,37893.010757923126,26.314590804113283
2026-05-21 02:50:00,82659.13,57.402176,48660.0,33.791668,184252.0,127.952774,82510.0,57.29861,7677.691099643707,5.33172993030813
2026-05-21 03:00:00,87987.89,61.102703,55607.0,38.61597,187285.0,130.05902,87589.0,60.825695,6917.520753145218,4.803833856350845
2026-05-21 03:10:00,89913.0,62.439583,59872.0,41.577778,186658.0,129.62361,89077.0,61.859028,6546.122449874878,4.545918367968666
2026-05-21 03:20:00,90570.57,62.89623,60732.0,42.175,186715.0,129.6632,89735.0,62.31597,1620.5607738494873,1.1253894262843662
2026-05-21 03:30:00,89997.28,62.49811,61057.0,42.400696,190166.0,132.05972,88488.0,61.45,6604.7989802360535,4.586665958497259
2026-05-21 03:40:00,83559.13,58.027176,53917.0,37.44236,183095.0,127.14931,82322.0,57.168056,6344.874922275543,4.406163140469127
2026-05-21 03:50:00,89831.48,62.38297,60423.0,41.960415,186004.0,129.16945,88865.0,61.711807,3815.576020717621,2.649705569942792
2026-05-21 04:00:00,86258.55,59.901768,56135.0,38.98264,178916.0,124.24722,85859.0,59.624306,1793.5175738334656,1.2454983151621288
2026-05-21 04:10:00,86715.625,60.219185,55924.0,38.836113,178176.0,123.73333,86636.0,60.163887,1834.631115436554,1.2740493857198292
2026-05-21 04:20:00,87777.42,60.956543,56177.0,39.011806,176935.0,122.87153,88170.0,61.229168,1877.3795046806335,1.3037357671393288
2026-05-21 04:30:00,86809.14,60.284126,53861.0,37.403473,174811.0,121.39653,87719.0,60.915974,2851.587779521942,1.980269291334682
2026-05-21 04:40:00,84161.74,58.445656,49788.0,34.575,171018.0,118.7625,85612.0,59.452778,1643.5496997833252,1.1413539581828647
2026-05-21 04:50:00,83334.016,57.870846,48007.0,33.338196,171086.0,118.80972,84977.0,59.011806,2321.2598481178284,1.6119860056373807
2026-05-21 05:00:00,85331.805,59.258198,48885.0,33.947918,172692.0,119.925,87347.0,60.65764,2970.6130895614624,2.0629257566399044
2026-05-21 05:10:00,86364.92,59.97564,48301.0,33.542362,174304.0,121.04444,88802.0,61.668056,3637.126441001892,2.5257822506957583
2026-05-21 05:20:00,84963.88,59.002697,46332.0,32.175,170460.0,118.375,87817.0,60.984028,4771.6312828063965,3.31363283528222
2026-05-21 05:30:00,89115.17,61.885536,52257.0,36.289585,171079.0,118.80486,91798.0,63.74861,3230.727020263672,2.243560430738661
2026-05-21 05:40:00,86724.96,60.225666,50506.0,35.073612,162945.0,113.15625,89797.0,62.359028,2164.7775144577026,1.5033177183734046
2026-05-21 05:50:00,87034.914,60.440914,53811.0,37.36875,157903.0,109.65486,89757.0,62.33125,40519.09403324127,28.13825974530644
2026-05-21 06:00:00,117976.43,81.92808,86210.0,59.868057,185672.0,128.93889,120585.0,83.739586,51219.64165878296,35.56919559637706
2026-05-21 06:10:00,78598.78,54.582485,51118.0,35.49861,148676.0,103.24722,79693.0,55.34236,16938.250608444214,11.762674033641815
2026-05-21 06:20:00,86003.81,59.72487,58844.0,40.863888,153559.0,106.63819,87257.0,60.59514,10950.687752246857,7.60464427239365
2026-05-21 06:30:00,82702.734,57.432453,55414.0,38.481945,146787.0,101.93542,84345.0,58.572918,21229.918383598328,14.742998877498838
2026-05-21 06:40:00,83796.95,58.19233,57434.0,39.884724,143119.0,99.38819,85645.0,59.475693,4637.432726860046,3.22043939365281
2026-05-21 06:50:00,84250.56,58.507336,61406.0,42.643055,139739.0,97.04097,85440.0,59.333332,37825.81262111664,26.267925431330998
2026-05-21 07:00:00,101191.76,70.27206,79804.0,55.419445,151479.0,105.19375,102473.0,71.161804,34419.46594285965,23.902406904763644
2026-05-21 07:10:00,83093.14,57.70357,63945.0,44.40625,129254.0,89.75972,84125.0,58.42014,47593.93333244324,33.05134259197447
2026-05-21 07:20:00,95036.664,65.99768,77156.0,53.580555,135706.0,94.24028,96246.0,66.8375,31249.15817785263,21.700804290175437
2026-05-21 07:30:00,114609.945,79.59024,99426.0,69.04583,150922.0,104.806946,115458.0,80.17917,30101.45370197296,20.90378729303678
2026-05-21 07:40:00,91729.5,63.701042,78793.0,54.71736,122900.0,85.34722,92428.0,64.18611,33532.20966339111,23.286256710688274
2026-05-21 07:50:00,124046.96,86.14372,113491.0,78.813194,151362.0,105.1125,124427.0,86.40764,35795.364038944244,24.85789169371128
2026-05-21 08:00:00,93725.03,65.08683,83103.0,57.710415,119376.0,82.9,94293.0,65.48125,43358.3591016531,30.10997159837021
2026-05-21 08:10:00,111635.53,77.52467,99149.0,68.85347,139629.0,96.964584,112521.0,78.13958,22775.756590008736,15.816497631950512
2026-05-21 08:20:00,102790.04,71.38197,87780.0,60.958332,132191.0,91.79931,104284.0,72.41944,49190.23187041283,34.15988324334224
2026-05-21 08:30:00,110988.09,77.075066,94834.0,65.85694,143892.0,99.925,112468.0,78.102776,47846.771688461304,33.226924783653686
2026-05-21 08:40:00,84405.73,58.61509,68131.0,47.313194,116055.0,80.59375,86048.0,59.755554,22203.53906440735,15.419124350282882
2026-05-21 08:50:00,79030.914,54.88258,66259.0,46.013195,107973.0,74.98125,79906.0,55.490276,65791.9749507904,45.688871493604445
2026-05-21 09:00:00,115738.125,80.373695,103375.0,71.78819,141150.0,98.020836,116848.0,81.14445,61639.418023109436,42.80515140493711
2026-05-21 09:10:00,158422.64,110.015724,145341.0,100.93125,181758.0,126.22083,159956.0,111.08056,92015.5835943222,63.89971082939042
2026-05-21 09:20:00,90730.12,63.007027,76783.0,53.32153,112913.0,78.411804,92637.0,64.33125,30379.78408575058,21.097072281771236
2026-05-21 09:30:00,89155.03,61.913216,76719.0,53.277084,113276.0,78.66389,90417.0,62.789585,51334.35365104675,35.6488567021158
2026-05-21 09:40:00,108974.79,75.67693,96506.0,67.01806,132200.0,91.80556,110337.0,76.62292,85413.56713199615,59.31497717499733
2026-05-21 09:50:00,185351.11,128.71605,174657.0,121.28958,207450.0,144.0625,186299.0,129.3743,104180.145175457,72.3473230385118
2026-05-21 10:00:00,85948.11,59.686188,75474.0,52.4125,106232.0,73.772224,87014.0,60.426388,83440.36325120926,57.944696702228654
2026-05-21 10:10:00,102026.305,70.8516,92660.0,64.34722,122803.0,85.27986,102713.0,71.328476,82323.33323097229,57.16898141039742
2026-05-21 10:20:00,155715.39,108.13569,146375.0,101.64931,174769.0,121.36736,156568.0,108.727776,40930.69578075409,28.42409429219034
2026-05-21 10:30:00,158398.22,109.998764,148584.0,103.183334,176244.0,122.39167,159514.0,110.77361,54550.30652880669,37.88215731167131
2026-05-21 10:40:00,196604.75,136.53108,186367.0,129.42152,214136.0,148.70555,197879.0,137.41597,79715.30095338821,55.35784788429737
2026-05-21 10:50:00,127522.47,88.55727,117780.0,81.791664,148232.0,102.93889,128328.0,89.11667,41347.1727142334,28.713314384884306
2026-05-21 11:00:00,147771.05,102.61878,137671.0,95.60486,167398.0,116.24861,148792.0,103.327774,66368.68629550934,46.0893654829926
2026-05-21 11:10:00,185658.34,128.92941,176997.0,122.91458,202530.0,140.64583,186530.0,129.53473,42078.40681266785,29.221115842130448
2026-05-21 11:20:00,168389.2,116.93694,159827.0,110.990974,182750.0,126.90972,169485.0,117.697914,50691.66097640991,35.2025423447291
2026-05-21 11:30:00,204431.0,141.96597,197962.0,137.47362,218392.0,151.66112,204945.0,142.32292,103848.71563863754,72.11716363794274
2026-05-21 11:40:00,104062.26,72.26546,97053.0,67.39792,117360.0,81.5,104803.0,72.77986,83521.64011144638,58.001138966282205
2026-05-21 11:50:00,159357.17,110.6647,151900.0,105.486115,174588.0,121.24167,160036.0,111.13611,49363.492602825165,34.28020319640636
2026-05-21 12:00:00,170337.86,118.29018,162054.0,112.5375,185666.0,128.93472,171253.0,118.9257,36337.23699140549,25.2341923551427
2026-05-21 12:10:00,147761.52,102.61217,139356.0,96.775,164348.0,114.130554,148586.0,103.18472,50618.07296180725,35.151439556810594
2026-05-21 12:20:00,123826.15,85.99038,115318.0,80.08195,140660.0,97.68056,124656.0,86.566666,70968.39248752594,49.28360589411523
2026-05-21 12:30:00,116341.88,80.79298,107678.0,74.77639,133333.0,92.59236,117202.0,81.390274,59261.32118320465,41.15369526611434
2026-05-21 12:40:00,129709.63,90.07613,120993.0,84.02292,146361.0,101.63958,130620.0,90.708336,66993.73262286186,46.52342543254296
2026-05-21 12:50:00,89444.96,62.114555,80894.0,56.176388,105449.0,73.22847,90371.0,62.757637,34002.288960933685,23.61270066731506
2026-05-21 13:00:00,113163.81,78.58598,104604.0,72.64167,128322.0,89.1125,114178.0,79.290276,38846.01355957985,26.976398305263785
2026-05-21 13:10:00,138687.58,96.31082,130470.0,90.604164,153738.0,106.7625,139611.0,96.95208,36571.16091966629,25.396639527546036
2026-05-21 13:20:00,107173.39,74.425964,98876.0,68.66389,121614.0,84.45417,108182.0,75.12639,17288.380041599274,12.00581947333283
2026-05-21 13:30:00,98376.086,68.31673,90365.0,62.75347,112512.0,78.13333,99330.0,68.979164,8038.498843669891,5.582290863659646
2026-05-21 13:40:00,100999.12,70.138275,92946.0,64.54583,115012.0,79.869446,101978.0,70.818054,18179.174927711487,12.624427033132976
2026-05-21 13:50:00,116919.766,81.19428,108279.0,75.19375,130965.0,90.947914,118070.0,81.99306,18083.29535329342,12.557843995342653
2026-05-21 14:00:00,107877.695,74.91507,99112.0,68.827774,121726.0,84.531944,109085.0,75.75347,14047.700760602951,9.755347750418716
2026-05-21 14:10:00,99455.19,69.0661,90291.0,62.702084,113671.0,78.938194,100744.0,69.96111,13243.586254477501,9.19693489894271
2026-05-21 14:20:00,99443.28,69.05783,90108.0,62.575,113444.0,78.780556,100805.0,70.00347,36307.42602837086,25.213490297479762
2026-05-21 14:30:00,103239.195,71.693886,93911.0,65.21597,117045.0,81.28125,104618.0,72.65139,34313.61513161659,23.82889939695597
2026-05-21 14:40:00,105382.16,73.18205,96121.0,66.750694,119386.0,82.906944,106721.0,74.11181,20227.755776643753,14.047052622669273
2026-05-21 14:50:00,109851.86,76.28601,101665.0,70.60069,125155.0,86.91319,110741.0,76.90347,20056.929072856903,13.928422967261739
2026-05-21 15:00:00,102845.47,71.42046,94683.0,65.75208,117970.0,81.923615,103745.0,72.045135,17141.40497636795,11.903753455811076
2026-05-21 15:10:00,92056.82,63.92835,84683.0,58.80764,106882.0,74.22361,92752.0,64.41111,18888.02082967758,13.116681131720544
2026-05-21 15:20:00,106274.09,73.80145,98303.0,68.265976,121485.0,84.364586,107108.0,74.380554,16971.43846678734,11.785721157491206
2026-05-21 15:30:00,92778.195,64.429306,84708.0,58.825,111627.0,77.51875,93274.0,64.77361,30185.6537733078,20.962259564797083
2026-05-21 15:40:00,86917.875,60.359634,77418.0,53.7625,107324.0,74.530556,87682.0,60.890278,49054.24170637131,34.06544562942452
2026-05-21 15:50:00,129447.81,89.89432,118738.0,82.45695,151647.0,105.31042,130390.0,90.548615,56640.22522974014,39.3334897428751
2026-05-21 16:00:00,108853.25,75.59254,96783.0,67.21042,132713.0,92.161804,110033.0,76.411804,49660.40441417694,34.486391954289545
2026-05-21 16:10:00,124228.984,86.27013,113105.0,78.545135,151401.0,105.13958,124793.0,86.661804,48154.27163338661,33.44046641207404
2026-05-21 16:20:00,123125.33,85.5037,110066.0,76.43472,151789.0,105.40903,124114.0,86.19028,50859.964141368866,35.31941954261727
2026-05-21 16:30:00,108983.65,75.68309,93826.0,65.156944,140438.0,97.52639,110314.0,76.60694,25712.96860742569,17.856228199601173
2026-05-21 16:40:00,93501.72,64.93175,72807.0,50.560417,131047.0,91.00486,95863.0,66.571526,24266.621264457703,16.85182032254007
2026-05-21 16:50:00,88630.09,61.548676,60330.0,41.895832,138048.0,95.86667,92054.0,63.926388,12193.445026397705,8.467670157220628
2026-05-21 17:00:00,84396.24,58.6085,51812.0,35.980556,139147.0,96.62986,88555.0,61.49653,9387.990524291992,6.519437864091661
2026-05-21 17:10:00,90180.59,62.625412,56602.0,39.306946,145425.0,100.989586,94585.0,65.68403,4764.545197486877,3.3087119426992206
2026-05-21 17:20:00,86383.02,59.988213,53683.0,37.27986,141622.0,98.34861,90527.0,62.86597,31918.93496131897,22.165927056471507
2026-05-21 17:30:00,82670.41,57.410004,53044.0,36.836113,139416.0,96.816666,85748.0,59.547222,25782.33482027054,17.90439918074343
2026-05-21 17:40:00,81224.74,56.40607,52887.0,36.727085,138018.0,95.84583,83915.0,58.274307,14268.71701002121,9.908831256959173
2026-05-21 17:50:00,79348.26,55.10296,53395.0,37.07986,137795.0,95.69097,81163.0,56.363194,15276.641023635864,10.608778488636016
2026-05-21 18:00:00,89540.695,62.181038,62624.0,43.488888,148896.0,103.4,91550.0,63.57639,6498.260615825653,4.512680983212259
2026-05-21 18:10:00,84722.0,58.83472,57333.0,39.814583,147877.0,102.69236,86488.0,60.06111,15469.01334142685,10.742370375990868
2026-05-21 18:20:00,99856.55,69.344826,71097.0,49.372917,164499.0,114.23542,101880.0,70.75,26646.960869789124,18.50483393735356
2026-05-21 18:30:00,79964.72,55.531055,51187.0,35.546528,148163.0,102.890976,81634.0,56.690277,26337.568789243698,18.28997832586368
2026-05-21 18:40:00,90015.99,62.511105,61074.0,42.4125,158723.0,110.224304,91683.0,63.66875,31532.522089242935,21.897584784196482
2026-05-21 18:50:00,86191.945,59.85552,59300.0,41.180557,156868.0,108.93611,87051.0,60.452084,10589.861333370209,7.354070370395978
2026-05-21 19:00:00,84962.02,59.001404,57253.0,39.75903,154802.0,107.50139,86148.0,59.825,8706.409993648529,6.046118051144812
2026-05-21 19:10:00,89294.79,62.01027,60683.0,42.140972,159434.0,110.718056,90719.0,62.999306,1858.0788507461548,1.2903325352403852
2026-05-21 19:20:00,89572.78,62.20332,57981.0,40.264584,159237.0,110.58125,91931.0,63.840973,4466.095056056976,3.101454900039567
2026-05-21 19:30:00,85372.88,59.286724,50354.0,34.968056,156665.0,108.795135,88586.0,61.518055,5064.894535541534,3.5172878719038434
2026-05-21 19:40:00,80406.375,55.83776,45184.0,31.377777,147713.0,102.578476,84082.0,58.390278,8922.62683057785,6.196268632345729
2026-05-21 19:50:00,72312.02,50.216682,41286.0,28.670834,132429.0,91.964584,75466.0,52.406944,37849.254766225815,26.284204698767926
2026-05-21 20:00:00,34462.727,23.93245,7653.0,5.3145833,85847.0,59.61597,37245.0,25.864584,108871.48599338531,75.60519860651758
2026-05-21 20:10:00,142227.7,98.76924,121524.0,84.39167,184684.0,128.25278,144096.0,100.066666,110865.47704219818,76.98991461263762
2026-05-21 20:20:00,32167.047,22.338226,16591.0,11.521528,64441.0,44.750694,33539.0,23.290972,7493.201897621155,5.20361242890358
2026-05-21 20:30:00,36006.496,25.00451,27061.0,18.79236,58421.0,40.570137,36403.0,25.279861,10989.142976760864,7.631349289417267
2026-05-21 20:40:00,42699.94,29.652737,38330.0,26.618055,55588.0,38.60278,42698.0,29.651388,10531.688844680786,7.313672808806102
2026-05-21 20:50:00,49841.996,34.612495,51703.0,35.90486,55020.0,38.208332,48766.0,33.865276,13349.151300430298,9.270243958632152
2026-05-21 21:00:00,61252.535,42.536484,66118.0,45.91528,57479.0,39.915974,60187.0,41.796528,12565.664934158325,8.726156204276615
2026-05-21 21:10:00,69488.87,48.256157,78031.0,54.188194,57397.0,39.859028,68171.0,47.340973,12747.620595932007,8.85251430273056
2026-05-21 21:20:00,76381.29,53.04256,86093.0,59.786804,57260.0,39.76389,75425.0,52.37847,9355.703163146973,6.497016085518731
2026-05-21 21:30:00,69935.42,48.566265,81682.0,56.72361,48507.0,33.685417,68607.0,47.64375,10557.834741592407,7.331829681661394
2026-05-21 21:40:00,60381.14,41.931347,72199.0,50.138195,35937.0,24.95625,59336.0,41.205555,11229.391917228699,7.798188831408819
2026-05-21 21:50:00,50845.46,35.30935,63229.0,43.909027,25687.0,17.838194,49704.0,34.516666,9156.69244670868,6.358814199103249
2026-05-21 22:00:00,52321.445,36.334335,64626.0,44.879166,25416.0,17.65,51380.0,35.680557,9107.332956314087,6.324536775218116
2026-05-21 22:10:00,56763.07,39.4188,69545.0,48.29514,28955.0,20.10764,55771.0,38.729862,12482.058893203735,8.668096453613705
2026-05-21 22:20:00,67044.13,46.558426,79342.0,55.09861,38007.0,26.39375,66320.0,46.055557,11502.180541992188,7.9876253763834635
2026-05-21 22:30:00,56281.01,39.084038,67987.0,47.213196,26797.0,18.609028,55778.0,38.734722,11199.146114349365,7.7771848016315035
2026-05-21 22:40:00,66970.305,46.507156,78107.0,54.24097,37117.0,25.775694,66674.0,46.301388,13290.401920318604,9.22944577799903
2026-05-21 22:50:00,57041.1,39.611877,69007.0,47.921528,28782.0,19.9875,56337.0,39.122917,4123.373048782349,2.8634535060988533
2026-05-21 23:00:00,56916.875,39.525608,68938.0,47.87361,27869.0,19.353472,56276.0,39.080555,2921.1389026641846,2.028568682405684
2026-05-21 23:10:00,58418.418,40.568344,71717.0,49.80347,28827.0,20.01875,57453.0,39.897915,6926.138803482056,4.809818613529205
2026-05-21 23:20:00,64766.3,44.976597,78127.0,54.25486,34733.0,24.120138,63827.0,44.324306,5204.317741394043,3.6141095426347523
2026-05-21 23:30:00,66653.81,46.28737,81317.0,56.47014,36555.0,25.385416,65334.0,45.370834,8959.82419013977,6.222100132041508
2026-05-21 23:40:00,57870.48,40.18783,72116.0,50.080555,27711.0,19.24375,56681.0,39.361805,4307.925256729126,2.9916147616174484
2026-05-21 23:50:00,60281.25,41.86198,74053.0,51.425694,30691.0,21.313194,59175.0,41.09375,15446.114305496216,10.726468267705705
2026-05-22 00:00:00,75457.31,52.400913,87656.0,60.872223,48404.0,33.613888,74563.0,51.77986,18283.926486968994,12.697171171506247
2026-05-22 00:10:00,57450.62,39.896263,68376.0,47.483334,36323.0,25.224306,56336.0,39.122223,7807.444787979126,5.4218366583188375
2026-05-22 00:20:00,64781.484,44.98714,72904.0,50.627777,49930.0,34.67361,63866.0,44.351387,5473.093297958374,3.8007592346933152
2026-05-22 00:30:00,59922.082,41.612556,66760.0,46.36111,52434.0,36.4125,58645.0,40.725693,2972.4476013183594,2.0641997231377496
2026-05-22 00:40:00,60903.434,42.294052,64603.0,44.863194,59217.0,41.122917,59974.0,41.648613,11536.98634147644,8.01179607046975
2026-05-22 00:50:00,70975.305,49.288406,73946.0,51.351387,76587.0,53.185417,69526.0,48.281944,11921.476486206055,8.278803115420871
2026-05-22 01:00:00,59338.07,41.206993,56405.0,39.17014,72096.0,50.066666,58922.0,40.918056,2560.090648651123,1.7778407282299467
2026-05-22 01:10:00,59094.293,41.037704,47748.0,33.158333,82498.0,57.29028,60104.0,41.738888,3540.0705242156982,2.458382308483124
2026-05-22 01:20:00,62164.63,43.16988,43776.0,30.4,95657.0,66.428474,64250.0,44.618057,11451.998336791992,7.952776622772217
2026-05-22 01:30:00,73506.48,51.046165,50132.0,34.81389,120001.0,83.33403,75761.0,52.611805,6559.830806732178,4.555438060230679
2026-05-22 01:40:00,79573.375,55.25929,49774.0,34.565277,136257.0,94.62292,82709.0,57.436806,20298.69340133667,14.096314862039353
2026-05-22 01:50:00,97531.266,67.73005,61395.0,42.635418,165163.0,114.696526,101446.0,70.44861,10173.570343017578,7.064979404873318
2026-05-22 02:00:00,89121.39,61.889854,47512.0,32.994446,164143.0,113.9882,93917.0,65.22014,7968.935329437256,5.533982867664761
2026-05-22 02:10:00,85816.54,59.59482,42415.0,29.45486,166997.0,115.97014,90523.0,62.863194,4785.187838077545,3.323047109776073
2026-05-22 02:20:00,84642.89,58.779785,38869.0,26.992361,169183.0,117.4882,89715.0,62.302082,3447.7417640686035,2.3942651139365303
2026-05-22 02:30:00,84596.46,58.747543,39358.0,27.331944,170135.0,118.14931,89409.0,62.089584,15753.679133415222,10.940054953760571
2026-05-22 02:40:00,100317.61,69.66501,56994.0,39.579166,185663.0,128.93263,104580.0,72.625,11190.420108318329,7.771125075221062
2026-05-22 02:50:00,89164.016,61.919456,51749.0,35.936806,173804.0,120.69722,91741.0,63.709026,5487.895442485809,3.8110385017262565
2026-05-22 03:00:00,94223.766,65.433174,60446.0,41.976387,176887.0,122.838196,95920.0,66.611115,4168.088770866394,2.89450609087944
2026-05-22 03:10:00,90923.88,63.141586,60793.0,42.21736,172217.0,119.59514,91674.0,63.6625,2000.4943265914917,1.3892321712440914
2026-05-22 03:20:00,91214.336,63.34329,62240.0,43.22222,168994.0,117.35694,91975.0,63.87153,6629.02424454689,4.6034890587131185
2026-05-22 03:30:00,91726.53,63.69898,63920.0,44.38889,166089.0,115.339584,92485.0,64.22569,21363.554197072983,14.835801525745127
2026-05-22 03:40:00,90165.34,62.614822,62493.0,43.397915,160291.0,111.313194,91312.0,63.41111,26451.824029684067,18.36932224283616
2026-05-22 03:50:00,84887.52,58.94967,58878.0,40.8875,152041.0,105.58403,85840.0,59.61111,25592.262511491776,17.772404521869287
2026-05-22 04:00:00,103583.77,71.933174,78304.0,54.377777,168113.0,116.74514,104584.0,72.62778,24187.385389328003,16.79679540925556
2026-05-22 04:10:00,88855.086,61.70492,66348.0,46.075,154473.0,107.27292,88921.0,61.750694,4461.146910190582,3.098018687632349
2026-05-22 04:20:00,86341.625,59.95946,64016.0,44.455555,150096.0,104.23333,86542.0,60.09861,17193.101552009583,11.93965385556221
2026-05-22 04:30:00,91045.98,63.22637,68623.0,47.65486,152892.0,106.175,91469.0,63.520138,12951.258747577667,8.993929685817825
2026-05-22 04:40:00,81669.08,56.714638,59607.0,41.39375,140138.0,97.318054,82325.0,57.17014,18504.75305366516,12.85052295393414
2026-05-22 04:50:00,93258.32,64.762726,73532.0,51.06389,149251.0,103.64653,93470.0,64.90972,23511.667807102203,16.32754708826542
2026-05-22 05:00:00,88908.375,61.74193,69712.0,48.41111,141374.0,98.17639,89318.0,62.02639,36313.04702973366,25.217393770648375
2026-05-22 05:10:00,92313.266,64.10644,73123.0,50.77986,141434.0,98.218056,93059.0,64.624306,28004.401837348938,19.447501275936762
2026-05-22 05:20:00,109856.89,76.289505,90004.0,62.502777,158058.0,109.7625,110893.0,77.009026,40727.799557209015,28.283194136950705
2026-05-22 05:30:00,82312.47,57.161438,62403.0,43.335415,133285.0,92.55903,83085.0,57.697918,22226.593801498413,15.435134584373898
2026-05-22 05:40:00,93372.43,64.841965,71656.0,49.761112,145296.0,100.9,94586.0,65.68472,26298.128816843033,18.262589456140994
2026-05-22 05:50:00,69071.984,47.966656,45795.0,31.802084,122895.0,85.34375,70558.0,48.99861,24170.20877456665,16.784867204560175
2026-05-22 06:00:00,90478.19,62.832073,67453.0,46.84236,141072.0,97.96667,92215.0,64.03819,43357.32975959778,30.10925677749846
2026-05-22 06:10:00,100670.62,69.91015,82403.0,57.224304,145989.0,101.38125,101526.0,70.504166,53117.649393081665,36.88725652297338
2026-05-22 06:20:00,72649.48,50.451027,55369.0,38.450695,113820.0,79.041664,73630.0,51.131943,25918.01218175888,17.998619570665888
2026-05-22 06:30:00,86441.23,60.02863,68399.0,47.499306,126848.0,88.08889,87725.0,60.92014,20648.800788879395,14.339444992277357
2026-05-22 06:40:00,96766.164,67.19872,78087.0,54.227085,136267.0,94.62986,98331.0,68.285416,28859.62699508667,20.041407635476855
2026-05-22 06:50:00,94407.78,65.56096,76056.0,52.816666,135058.0,93.790276,95759.0,66.499306,42073.72991275787,29.217867994970746
2026-05-22 07:00:00,106704.445,74.10031,87967.0,61.088196,146986.0,102.07361,108208.0,75.14445,40292.8183054924,27.981123823258613
2026-05-22 07:10:00,80882.66,56.16851,60914.0,42.301388,122511.0,85.07708,82616.0,57.372223,13066.816575527191,9.074178177449438
2026-05-22 07:20:00,83958.734,58.304676,63393.0,44.022915,125799.0,87.36042,85848.0,59.616665,9089.699213981628,6.312291120820575
2026-05-22 07:30:00,84308.625,58.547657,64319.0,44.665974,128404.0,89.16944,85799.0,59.582638,6265.065788269043,4.350740130742391
2026-05-22 07:40:00,82950.055,57.604206,62603.0,43.474304,126036.0,87.525,84649.0,58.784027,11955.9548330307,8.302746411826876
2026-05-22 07:50:00,92197.6,64.026115,73426.0,50.990276,133954.0,93.02361,93562.0,64.97361,10549.160820484161,7.325806125336223
2026-05-22 08:00:00,85330.125,59.25703,67602.0,46.945835,122979.0,85.402084,86799.0,60.277084,36915.41053342819,25.635701759325134
2026-05-22 08:10:00,111390.016,77.35418,97671.0,67.82708,145027.0,100.713196,112073.0,77.828476,45245.21702361107,31.42028959972991
2026-05-22 08:20:00,83363.375,57.89123,70944.0,49.266666,111640.0,77.52778,84200.0,58.47222,37725.828741550446,26.198492181632254
2026-05-22 08:30:00,102480.64,71.167114,92374.0,64.14861,127386.0,88.4625,102971.0,71.50764,37655.77598237991,26.149844432208273
2026-05-22 08:40:00,98734.27,68.56547,88617.0,61.539585,120673.0,83.8007,99527.0,69.115974,26549.187448501587,18.4369357281261
2026-05-22 08:50:00,100327.9,69.67215,91044.0,63.225,122988.0,85.40833,100800.0,70.0,54850.17789101601,38.09040131320556
2026-05-22 09:00:00,144180.34,100.12524,134226.0,93.2125,165498.0,114.92917,144988.0,100.68611,52969.87680661678,36.78463667126165
